,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1436,600187,国中水务,1.1561,1.0386,16.4458,153.5321,65.4785,34.5215
1437,603559,中通国脉,2.6366,2.1597,64.4556,3498.7121,65.4692,34.5308
1438,2891,中宠股份,1.6679,0.8875,28.7226,-15645.3982,65.4539,34.5461
1439,2432,九安医疗,3.017,2.5439,152.4741,1208.488,65.4285,34.5715
1440,300579,数字认证,2.8305,2.6552,197.3103,-4499.7911,65.4092,34.5908
1441,601222,林洋能源,1.8131,1.7138,92.5385,2051.8251,65.4084,34.5916
1442,600156,华升股份,2.0496,1.3192,60.6688,34.3716,65.4015,34.5985
1443,2837,英维克,2.8974,2.5295,156.9896,109831.3418,65.4007,34.5993
1444,2460,赣锋锂业,1.2382,0.7895,16.6054,3184.8436,65.3892,34.6108
1445,601933,永辉超市,2.0465,1.5113,80.5761,-1997.8017,65.362,34.638
1446,300659,中孚信息,2.9256,2.7283,171.717,-17711.25,65.3232,34.6768
1447,2103,广博股份,0.8508,0.6271,16.065,1506.001,65.3073,34.6927
1448,603698,航天工程,2.0118,1.6154,65.9877,-298.2786,65.2637,34.7363
1449,603823,百合花,2.15,1.6018,110.3047,12347.3529,65.2577,34.7423
1450,721,西安饮食,1.1642,1.0665,93.6802,1240.3435,65.2529,34.7471
1451,600809,山西汾酒,1.8634,1.1165,47.4087,-5101.5099,65.2188,34.7812
1452,2568,百润股份,1.3417,1.255,103.6514,-871.4102,65.2006,34.7994
1453,798,中水渔业,1.5421,1.0152,68.3985,-456.9339,65.1337,34.8663
1454,705,浙江震元,1.6147,1.1119,36.5083,-748.2758,65.1311,34.8689
1455,548,湖南投资,2.0357,0.8458,66.6601,-1952.8245,65.1058,34.8942
1456,300699,光威复材,2.3527,2.0221,13.8701,1276.4261,65.0951,34.9049
1457,300543,朗科智能,1.7957,1.387,82.9336,-579.1697,65.0641,34.9359
1458,600429,三元股份,1.9716,1.7332,90.0291,-1219.5365,65.0168,34.9832
1459,300615,欣天科技,2.0513,1.773,69.9668,-2989.9266,65.008,34.992
1460,300097,智云股份,1.6085,1.113,21.5872,2675.9899,64.9953,35.0047
1461,2864,盘龙药业,1.9576,1.7754,79.8792,13011.0585,64.9787,35.0213
1462,600960,渤海汽车,1.8224,1.6358,110.9073,718.7037,64.9402,35.0598
1463,603098,森特股份,2.6205,1.6927,82.7848,1445.9895,64.9287,35.0713
1464,600351,亚宝药业,1.1968,0.8342,37.8862,194.4133,64.9232,35.0768
1465,300030,阳普医疗,1.4442,1.1861,65.1445,463.2611,64.9155,35.0845
1466,600070,浙江富润,1.3397,0.9624,32.0307,1150.7033,64.9113,35.0887
1467,603822,嘉澳环保,1.2736,0.8043,33.8511,559.581,64.9028,35.0972
1468,901,航天科技,2.3494,1.7029,62.5526,1242.664,64.8684,35.1316
1469,600603,广汇物流,1.955,1.6053,93.4916,496.545,64.8488,35.1512
1470,2443,金洲管道,1.8007,1.2825,28.0511,437.5935,64.8379,35.1621
1471,848,承德露露,2.3479,2.1252,206.5277,-2904.8572,64.8025,35.1975
1472,300687,赛意信息,2.6294,2.6294,66.1022,32658.0169,64.7932,35.2068
1473,600227,圣济堂,0.9397,0.8235,32.8598,-128.3237,64.7752,35.2248
1474,2312,三泰控股,2.5778,2.5743,79.8849,-1536.6944,64.6492,35.3508
1475,300189,神农基因,2.2036,1.9826,21.9665,549.2468,64.6396,35.3604
1476,601929,吉视传媒,1.0402,0.7108,45.6719,774.6053,64.6115,35.3885
1477,600462,九有股份,2.3512,2.0344,14.1762,-721.0975,64.6001,35.3999
1478,2470,金正大,1.7394,1.0956,41.7136,-2532.042,64.5821,35.4179
1479,2031,巨轮智能,6.6297,5.4211,160.9167,201.8049,64.5778,35.4222
1480,2923,润都股份,2.9809,2.218,137.6674,3712.5764,64.5775,35.4225
1481,603773,沃格光电,1.7829,1.7469,76.5992,11331.0235,64.5511,35.4489
1482,2536,西泵股份,1.6946,1.2314,18.5946,1689.3207,64.5468,35.4532
1483,538,云南白药,3.2768,2.2495,48.8907,3888.3573,64.4396,35.5604
1484,2102,冠福股份,1.4255,1.2102,51.0173,612.9515,64.4188,35.5812
1485,300583,赛托生物,2.2478,1.3649,20.4776,903.6205,64.4084,35.5916
1486,603587,地素时尚,2.3556,1.8359,148.2816,-2799.5184,64.3682,35.6318
1487,2396,星网锐捷,2.2071,1.6936,99.2891,-3766.4727,64.3614,35.6386
1488,999,华润三九,1.3421,1.1032,24.0512,10271.4277,64.3559,35.6441
1489,600594,益佰制药,1.3142,1.1687,53.2142,913.0716,64.3518,35.6482
1490,2335,科华恒盛,2.4151,2.2028,117.9226,1674.3543,64.3401,35.6599
1491,603183,建研院,1.949,1.5807,50.2629,-65958.5111,64.3206,35.6794
1492,2508,老板电器,2.4193,2.0093,154.5898,-1685.7869,64.3042,35.6958
1493,300303,聚飞光电,2.3022,2.1373,32.4113,-5225.9623,64.2963,35.7037
1494,600242,中昌数据,1.5684,1.5573,12.9967,93.3483,64.2486,35.7514
1495,300271,华宇软件,2.0078,1.5486,85.5677,-6318.8599,64.2466,35.7534
1496,603609,禾丰牧业,1.4649,0.7982,39.442,1322.829,64.2456,35.7544
1497,300439,美康生物,1.6489,1.335,30.3291,2593.054,64.1598,35.8402
1498,300374,恒通科技,1.7906,1.4831,41.0926,808.1756,64.146,35.854
1499,300735,光弘科技,1.4829,1.3891,40.4315,1745.9394,64.13,35.87
1500,600985,雷鸣科化,1.3319,1.2236,49.0987,905.567,64.1247,35.8753
1501,2523,天桥起重,2.0488,1.815,16.8054,2986.6674,64.1243,35.8757
1502,510,金路集团,0.5471,0.3407,10.4112,385.9532,64.115,35.885
1503,300617,安靠智电,1.8893,1.3967,44.6677,14315.0225,64.1065,35.8935
1504,603633,徕木股份,1.8802,1.2792,63.0721,497.9593,64.0951,35.9049
1505,300230,永利股份,1.6524,1.312,70.6419,-1855.5389,64.0596,35.9404
1506,601020,华钰矿业,1.5215,1.4377,110.5739,1080.6655,64.0436,35.9564
1507,300381,溢多利,1.6719,0.9244,28.1889,564.1135,64.0108,35.9892
1508,1696,宗申动力,1.7279,1.5563,72.9094,925.3096,63.9983,36.0017
1509,300047,天源迪科,2.429,1.7871,20.0402,584.1997,63.994,36.006
1510,300670,大烨智能,2.2033,2.1019,32.2016,-25682.7562,63.9851,36.0149
1511,600508,上海能源,0.8303,0.7561,20.7186,634.0047,63.9188,36.0812
1512,2050,三花智控,2.1495,1.6827,56.9385,-1003.5586,63.8965,36.1035
1513,600668,尖峰集团,1.0097,0.6643,23.7356,1284.0656,63.8858,36.1142
1514,601928,凤凰传媒,1.7585,1.3688,62.2135,-2007.8708,63.8489,36.1511
1515,603728,鸣志电器,1.8877,1.4053,36.0304,-15615.241,63.7996,36.2004
1516,300641,正丹股份,1.9561,1.6731,66.5687,57342.9946,63.7912,36.2088
1517,300276,三丰智能,2.0764,1.3517,21.9938,3135.2592,63.7817,36.2183
1518,2545,东方铁塔,1.2644,0.8044,21.6906,740.8564,63.7281,36.2719
1519,603706,东方环宇,1.2211,1.1291,19.1644,-55487.417,63.7256,36.2744
1520,300336,新文化,4.7454,3.7366,212.8604,1140.6966,63.694,36.306
1521,708,大冶特钢,1.7019,1.2932,67.7463,-3286.7375,63.6771,36.3229
1522,2800,天顺股份,2.6185,2.5762,37.853,563.4448,63.6686,36.3314
1523,300506,名家汇,2.1664,1.0309,16.8975,4573.3393,63.6585,36.3415
1524,30,富奥股份,1.7517,1.4912,47.3297,-7111.8984,63.65,36.35
1525,2165,红宝丽,1.5154,1.2046,51.3331,3320.02,63.606,36.394
1526,2656,摩登大道,2.1158,1.3673,85.3469,-611.741,63.5887,36.4113
1527,603113,金能科技,1.3879,0.8268,3.2445,1824.1103,63.5574,36.4426
1528,2164,宁波东力,1.1115,0.685,7.7771,164.5271,63.5093,36.4907
1529,600818,中路股份,1.3321,1.151,62.0009,3365.7308,63.5055,36.4945
1530,603920,世运电路,1.9022,1.608,70.8295,-1691.2583,63.505,36.495
1531,2877,智能自控,1.8205,1.4502,17.9144,1635.692,63.4835,36.5165
1532,2514,宝馨科技,1.5295,1.1458,23.1863,-1019.8961,63.4724,36.5276
1533,50,深天马A,1.7372,1.5369,82.8266,-404.2569,63.4658,36.5342
1534,601113,华鼎股份,1.6743,1.5186,72.3083,331.9637,63.4658,36.5342
1535,300647,超频三,1.8508,1.2799,91.6394,-86057.7002,63.4524,36.5476
1536,40,东旭蓝天,3.5838,2.8303,230.8805,266.3826,63.4194,36.5806
1537,2708,光洋股份,1.6199,1.2716,34.8162,451.1111,63.4072,36.5928
1538,601069,西部黄金,0.9074,0.4496,37.5441,855.3176,63.4009,36.5991
1539,2644,佛慈制药,10.4314,9.0272,307.3924,-127.5769,63.3659,36.6341
1540,603385,惠达卫浴,1.4856,0.8579,30.0057,1364.4971,63.3448,36.6552
1541,883,湖北能源,0.3666,0.3397,12.2349,610.6268,63.3437,36.6563
1542,821,京山轻机,2.0955,1.5989,71.4997,4980.5764,63.3135,36.6865
1543,300003,乐普医疗,2.0355,1.7534,101.3912,1651.6475,63.2952,36.7048
1544,603906,龙蟠科技,1.9678,1.3878,37.8912,1016.3757,63.2916,36.7084
1545,2842,翔鹭钨业,2.2187,1.4674,81.5067,-9073.7093,63.2829,36.7171
1546,533,万家乐,2.2344,2.0516,28.948,1248.6925,63.2484,36.7516
1547,600377,宁沪高速,0.6093,0.1752,3.6664,979.2553,63.2311,36.7689
1548,601339,百隆东方,2.6706,1.5545,85.8136,-2321.6231,63.2305,36.7695
1549,2702,海欣食品,1.701,1.2925,11.4304,-4537.7529,63.2141,36.7859
1550,300190,维尔利,2.6051,1.9895,134.3018,746.9793,63.2121,36.7879
1551,2463,沪电股份,1.6483,1.1401,23.2071,-54517.735,63.2097,36.7903
1552,300593,新雷能,3.1855,2.2391,51.1126,1364.1146,63.1806,36.8194
1553,600676,交运股份,1.7703,1.4576,88.5359,1161.2263,63.1793,36.8207
1554,2582,好想你,2.0025,1.0717,43.2325,288.8138,63.1729,36.8271
1555,812,陕西金叶,1.4481,0.8764,65.4268,4598.3,63.1588,36.8412
1556,955,欣龙控股,1.7333,1.3981,53.4598,326.6144,63.1467,36.8533
1557,601969,海南矿业,1.2834,1.0997,59.0042,-630.9016,63.1436,36.8564
1558,2567,唐人神,1.2431,0.7049,31.427,4484.8329,63.1434,36.8566
1559,2429,兆驰股份,2.2259,1.9616,37.756,409.9759,63.1262,36.8738
1560,300532,今天国际,2.7851,2.6411,73.4776,-11636.3006,63.0877,36.9123
1561,300472,新元科技,1.8671,1.5212,33.3124,-45781.2756,63.0812,36.9188
1562,601999,出版传媒,1.8834,1.4381,42.5797,-1161.5666,63.076,36.924
1563,564,供销大集,1.8203,1.1585,95.4077,311.666,63.0395,36.9605
1564,601018,宁波港,0.8102,0.7986,43.0405,1061.4212,63.0351,36.9649
1565,899,赣能股份,1.068,0.9795,61.7124,629.108,63.0139,36.9861
1566,300575,中旗股份,2.1003,1.7134,116.8281,-4679.0042,63.013,36.987
1567,300040,九洲电气,1.9877,1.6617,45.9414,-2264.2704,62.9953,37.0047
1568,600843,上工申贝,2.6104,1.8692,85.2805,1601.3149,62.9842,37.0158
1569,516,国际医学,1.4438,1.417,135.736,2434.6578,62.9806,37.0194
1570,603429,集友股份,1.8239,1.3535,98.5817,98955.4557,62.9781,37.0219
1571,300719,安达维尔,2.2578,1.7897,102.3324,1846.1147,62.9579,37.0421
1572,600717,天津港,1.7216,1.6919,118.6076,858.4045,62.9578,37.0422
1573,601028,玉龙股份,2.2114,2.0769,126.1659,40747.818,62.9546,37.0454
1574,600872,中炬高新,3.2742,1.7044,51.6291,868.8284,62.9035,37.0965
1575,300602,飞荣达,2.2856,1.8971,64.0764,-1281.931,62.8987,37.1013
1576,570,苏常柴A,1.7207,1.3129,55.3674,-549.0802,62.8878,37.1122
1577,601515,东风股份,1.6011,1.1506,44.7481,4555.3902,62.8829,37.1171
1578,2457,青龙管业,1.6737,1.2195,32.6065,424.0195,62.8795,37.1205
1579,2730,电光科技,1.564,1.3035,17.9297,629.7392,62.8745,37.1255
1580,2265,西仪股份,1.8661,1.1394,20.476,366.968,62.8717,37.1283
1581,2242,九阳股份,1.8405,1.643,36.4676,-9791.7234,62.8315,37.1685
1582,300517,海波重科,2.0223,1.6449,56.2367,3453.6625,62.8167,37.1833
1583,2606,大连电瓷,2.0611,1.312,28.2863,1876.2212,62.749,37.251
1584,600111,北方稀土,1.9252,0.9618,52.5439,464.122,62.7243,37.2757
1585,949,新乡化纤,1.4293,0.9956,51.792,311.9823,62.7131,37.2869
1586,600866,星湖科技,1.2824,0.8313,24.7896,186.3601,62.7025,37.2975
1587,600701,*ST工新,1.3304,1.0707,23.4608,379.1422,62.6879,37.3121
1588,2917,金奥博,2.3804,1.8014,102.6498,-5154.9525,62.6773,37.3227
1589,300133,华策影视,2.5972,1.9238,56.645,990.4839,62.6672,37.3328
1590,600023,浙能电力,1.5969,1.4438,101.8497,891.1907,62.6512,37.3488
1591,2399,海普瑞,3.2443,2.9612,220.158,-502.5155,62.6358,37.3642
1592,2438,江苏神通,1.9805,1.3692,17.9557,616.0648,62.5684,37.4316
1593,600681,百川能源,1.8313,1.2884,48.9416,-11598.1096,62.5049,37.4951
1594,300063,天龙集团,1.4031,1.2003,18.6736,710.8868,62.4868,37.5132
1595,300124,汇川技术,2.2378,1.9748,59.8063,-12257.3564,62.4827,37.5173
1596,603699,纽威股份,2.1039,1.3428,21.8844,-1674.4848,62.4715,37.5285
1597,600486,扬农化工,1.6272,1.4492,64.9609,-940.6497,62.4545,37.5455
1598,2574,明牌珠宝,1.9353,1.0291,16.4566,157.5605,62.4123,37.5877
1599,600992,贵绳股份,2.0976,1.5748,111.2683,-460.288,62.3939,37.6061
1600,2093,国脉科技,2.5173,1.5748,134.7488,331.5808,62.3934,37.6066
1601,603319,湘油泵,1.8221,1.4322,58.7834,650.5857,62.3706,37.6294
1602,2899,英派斯,1.7492,1.327,66.1255,-4810.7996,62.3477,37.6523
1603,2479,富春环保,0.7534,0.6843,37.869,726.3443,62.3295,37.6705
1604,600337,美克家居,1.5913,0.6365,22.618,681.2398,62.3122,37.6878
1605,601360,三六零,1.8287,1.5553,41.5908,-3578.8762,62.3005,37.6995
1606,600113,浙江东日,0.9031,0.8814,69.3553,1084.563,62.2733,37.7267
1607,573,粤宏远A,2.1618,0.8451,72.9466,701.6139,62.2691,37.7309
1608,300240,飞力达,1.8366,1.786,79.8875,-1080.568,62.1877,37.8123
1609,600313,农发种业,1.8725,1.6228,64.5954,594.1602,62.1795,37.8205
1610,603929,亚翔集成,2.5686,2.0815,131.8716,-4729.8254,62.1731,37.8269
1611,612,焦作万方,0.9084,0.5626,37.8494,212.9754,62.1628,37.8372
1612,600271,航天信息,2.6822,2.4646,187.7956,35001.1518,62.1522,37.8478
1613,300300,汉鼎宇佑,1.8384,1.4079,99.6535,353.5607,62.1405,37.8595
1614,300645,正元智慧,2.2341,1.8823,75.2823,2004.8879,62.1238,37.8762
1615,300301,长方集团,1.3469,1.038,36.0967,-5.8617,62.1219,37.8781
1616,600845,宝信软件,2.0439,1.7456,69.8015,-1974.35,62.1145,37.8855
1617,2552,*ST宝鼎,0.6677,0.3811,8.5238,-1439.2872,62.1101,37.8899
1618,600833,第一医药,1.8978,1.0581,64.554,-793.4113,62.0943,37.9057
1619,2931,锋龙股份,1.4795,1.0537,32.6869,-2204.7828,62.075,37.925
1620,2579,中京电子,1.3025,0.9941,50.8472,2177.2787,62.053,37.947
1621,300073,当升科技,1.8084,1.4701,35.0782,-5079.4751,61.9986,38.0014
1622,2513,蓝丰生化,0.8305,0.6786,37.3058,344.1756,61.995,38.005
1623,601010,文峰股份,0.9077,0.4406,25.0602,953.0215,61.9866,38.0134
1624,300536,农尚环境,2.5754,1.7586,109.9124,-5196.7978,61.9843,38.0157
1625,600841,上柴股份,1.9184,1.7892,88.5009,-45.9439,61.9793,38.0207
1626,2403,爱仕达,1.7305,1.131,41.4334,-1854.0784,61.9682,38.0318
1627,2085,万丰奥威,1.6722,1.2847,37.5994,2608.2392,61.9651,38.0349
1628,600715,文投控股,1.5818,1.5598,55.4216,-7860.0264,61.9592,38.0408
1629,2676,顺威股份,1.8008,1.2959,34.7126,419.5201,61.9581,38.0419
1630,603289,泰瑞机器,2.0026,1.4271,67.8963,-1147.1658,61.9219,38.0781
1631,300747,锐科激光,1.9476,1.2496,74.308,3309.3355,61.9157,38.0843
1632,2815,崇达技术,1.3647,1.1346,15.8093,21371.6321,61.9113,38.0887
1633,600243,青海华鼎,1.9349,1.0896,24.0775,-77.6358,61.9033,38.0967
1634,2588,史丹利,1.4679,1.0829,14.9421,-5147.2982,61.9004,38.0996
1635,600896,*ST海投,2.1306,2.014,35.7022,-418.9337,61.8843,38.1157
1636,600733,北汽蓝谷,3.0609,0.8604,68.3268,48885.5369,61.8521,38.1479
1637,300637,扬帆新材,1.4914,1.1147,82.1446,6884.6088,61.8405,38.1595
1638,603118,共进股份,2.037,1.7471,10.8766,-440.7722,61.8383,38.1617
1639,2291,星期六,2.1941,0.8689,17.6696,169.0893,61.8056,38.1944
1640,600426,华鲁恒升,0.6764,0.5006,21.5752,835.0722,61.8009,38.1991
1641,2332,仙琚制药,1.5676,1.2902,36.3866,712.6315,61.7833,38.2167
1642,2212,南洋股份,1.1658,0.9616,47.569,255.7842,61.7816,38.2184
1643,300069,金利华电,1.7389,1.1872,27.0781,699.9959,61.7668,38.2332
1644,2324,普利特,1.9502,1.4336,11.4569,595.6554,61.7408,38.2592
1645,603017,中衡设计,1.4148,1.3414,21.649,2513.8354,61.7329,38.2671
1646,600796,钱江生化,1.8267,1.2492,53.8517,908.3474,61.7283,38.2717
1647,300095,华伍股份,2.1492,1.7177,87.8779,691.2958,61.7092,38.2908
1648,2597,金禾实业,1.5091,1.2799,36.087,5552.6121,61.7004,38.2996
1649,603650,彤程新材,2.1416,1.9919,81.5972,9526.6521,61.6936,38.3064
1650,300136,信维通信,2.06,1.8445,56.3278,-3916.7791,61.6889,38.3111
1651,2823,凯中精密,1.9413,1.6101,101.3778,1703.2058,61.685,38.315
1652,2290,中科新材,2.0793,1.6527,54.1215,13992.8978,61.6771,38.3229
1653,2030,达安基因,2.3085,2.1444,110.7381,503.9068,61.6761,38.3239
1654,2040,南京港,1.3756,1.3664,105.7374,598.6124,61.6115,38.3885
1655,2421,达实智能,1.7907,1.6157,45.7635,-36051.8567,61.6008,38.3992
1656,300716,国立科技,2.2681,1.7315,53.329,1255.9569,61.5978,38.4022
1657,601700,风范股份,1.8021,1.2124,44.8546,640.5565,61.5875,38.4125
1658,603703,盛洋科技,1.6946,1.0718,47.5596,6756.7737,61.5626,38.4374
1659,300169,天晟新材,1.4526,1.0208,27.8402,202.7525,61.5546,38.4454
1660,603286,日盈电子,1.0788,0.75,14.0068,1411.4896,61.5228,38.4772
1661,300627,华测导航,2.7387,2.2469,81.406,-24906.5636,61.5222,38.4778
1662,603960,克来机电,1.9179,1.1169,44.4269,6875.2587,61.5208,38.4792
1663,2075,沙钢股份,1.2176,0.5779,10.909,-27450.2507,61.5185,38.4815
1664,300163,先锋新材,1.0913,0.6858,41.3787,4581.3172,61.5174,38.4826
1665,600523,贵航股份,1.8269,1.3753,32.6931,1241.7597,61.5155,38.4845
1666,603897,长城科技,2.2661,1.5576,30.1714,895.0799,61.4815,38.5185
1667,300075,数字政通,1.6485,1.4576,51.2673,-11119.6942,61.4709,38.5291
1668,935,四川双马,0.4298,0.3497,11.7677,295.2531,61.4507,38.5493
1669,300231,银信科技,1.9885,1.9184,29.2622,2969.0129,61.4264,38.5736
1670,300465,高伟达,2.0248,1.9043,62.0332,-1166.8719,61.4181,38.5819
1671,600249,两面针,1.0677,0.7003,31.2805,110.1073,61.4063,38.5937
1672,600611,大众交通,1.1826,0.9044,51.7363,1513.4441,61.3835,38.6165
1673,2392,北京利尔,2.747,2.3577,17.6255,620.2222,61.3672,38.6328
1674,2925,盈趣科技,2.4348,1.9558,88.9468,-1347.061,61.3412,38.6588
1675,300476,胜宏科技,1.6423,1.4198,48.7529,-566.264,61.2978,38.7022
1676,2276,万马股份,2.9664,2.5636,46.4339,765.7972,61.2906,38.7094
1677,600004,白云机场,0.8027,0.7752,37.9588,-29497.1047,61.2872,38.7128
1678,300692,中环环保,1.1659,1.1022,53.3664,686.8638,61.2858,38.7142
1679,2249,大洋电机,1.4124,1.1264,31.1649,-1428.1466,61.2853,38.7147
1680,2527,新时达,1.4665,1.0524,36.5058,1141.1653,61.2801,38.7199
1681,600138,中青旅,1.0344,0.9188,24.5077,1984.7016,61.275,38.725
1682,600195,中牧股份,3.0264,2.5112,97.4295,1490.6509,61.2561,38.7439
1683,603778,乾景园林,2.5568,1.3036,53.1566,5767.2298,61.2358,38.7642
1684,2240,威华股份,1.161,0.5686,14.5191,151.578,61.2181,38.7819
1685,600642,申能股份,0.9663,0.9035,63.9418,1124.7462,61.2166,38.7834
1686,603399,吉翔股份,2.0008,1.4164,25.8601,220.784,61.2156,38.7844
1687,603156,养元饮品,2.2117,2.0223,26.0201,-250304.7105,61.202,38.798
1688,600834,申通地铁,0.1642,0.1642,13.1741,326.2425,61.1925,38.8075
1689,300138,晨光生物,1.9353,0.811,29.2498,-5548.9713,61.1837,38.8163
1690,610,西安旅游,1.6932,1.1993,8.6429,224.6321,61.1756,38.8244
1691,300087,荃银高科,2.2258,1.3333,87.8578,-1277.496,61.1659,38.8341
1692,2397,梦洁股份,1.7459,1.0382,40.2775,2504.5036,61.1517,38.8483
1693,2723,金莱特,1.1239,0.549,21.9734,68.2655,61.151,38.849
1694,603326,我乐家居,1.1784,0.9921,48.44,20256.2784,61.1259,38.8741
1695,300695,兆丰股份,1.9138,1.7894,112.8441,-1883.3455,61.0926,38.9074
1696,850,华茂股份,0.6554,0.4531,15.825,177.4417,61.0526,38.9474
1697,300686,智动力,1.4566,0.954,44.6642,1673.7771,61.0501,38.9499
1698,600732,ST新梅,1.0916,0.7476,21.1283,394.2578,61.0369,38.9631
1699,2565,顺灏股份,1.2012,0.8166,23.4845,641.8882,61.0361,38.9639
1700,790,泰合健康,1.8445,1.6357,47.9322,2258.2202,61.029,38.971
1701,2394,联发股份,1.3782,1.0039,16.0689,1517.2222,60.9957,39.0043
1702,2076,雪莱特,1.6773,1.3075,76.9349,397.4779,60.9931,39.0069
1703,300464,星徽精密,1.1488,0.7904,14.3464,-3740.0363,60.9822,39.0178
1704,2653,海思科,2.2199,2.1002,180.5682,11621.146,60.9677,39.0323
1705,68,华控赛格,1.5062,1.4871,112.8759,-165.2117,60.9647,39.0353
1706,300737,科顺股份,1.9638,1.7708,54.8731,2221.2865,60.9409,39.0591
1707,600343,航天动力,2.2192,1.6556,90.0092,-26137.4698,60.909,39.091
1708,300484,蓝海华腾,2.4191,2.0424,66.8355,-26814.2236,60.8868,39.1132
1709,600433,冠豪高新,0.9789,0.7192,28.7803,287.7736,60.8674,39.1326
1710,603515,欧普照明,1.8885,1.6622,15.1934,-110948.6783,60.8599,39.1401
1711,600794,保税科技,1.9894,1.801,84.2334,280.2024,60.857,39.143
1712,600460,士兰微,1.654,1.2363,31.5835,317.3096,60.8169,39.1831
1713,603315,福鞍股份,1.6277,1.1532,28.976,586.7907,60.8092,39.1908
1714,603266,天龙股份,1.7651,1.2676,20.0339,5448.7173,60.7945,39.2055
1715,2830,名雕股份,2.0345,1.9699,167.875,-680.4257,60.7929,39.2071
1716,2616,长青集团,0.8806,0.6329,14.857,1743.7187,60.7875,39.2125
1717,600108,亚盛集团,1.6737,1.2074,58.6431,177.3514,60.7676,39.2324
1718,2509,天广中茂,2.8308,1.5668,47.6092,2216.009,60.7565,39.2435
1719,300125,易世达,3.6141,3.0356,105.1553,-49.1378,60.7396,39.2604
1720,2454,松芝股份,1.9392,1.5106,27.4472,-5398.9365,60.735,39.265
1721,600599,熊猫金控,1.6599,1.6311,62.5942,590.2533,60.7278,39.2722
1722,300632,光莆股份,1.5418,1.2351,33.0884,-6842.7786,60.7198,39.2802
1723,2358,森源电气,2.2004,1.9032,76.4071,657.2628,60.7188,39.2812
1724,2483,润邦股份,1.5852,0.7496,35.5297,1991.239,60.7087,39.2913
1725,300655,晶瑞股份,1.8104,1.5666,38.8264,1253.842,60.6758,39.3242
1726,820,神雾节能,2.4276,2.3836,56.7969,13121.1307,60.6398,39.3602
1727,600288,大恒科技,1.7385,1.2082,54.9628,620.2859,60.6102,39.3898
1728,600814,杭州解百,1.3102,1.2787,82.7322,-1713.9682,60.5327,39.4673
1729,603365,水星家纺,1.8424,0.7652,51.2757,2039.7034,60.5075,39.4925
1730,2187,广百股份,1.4111,1.2995,104.0491,1396.2164,60.5001,39.4999
1731,2281,光迅科技,2.3238,1.5465,56.3172,-1020.6846,60.4884,39.5116
1732,600995,文山电力,0.3737,0.3664,34.9009,640.9938,60.4385,39.5615
1733,300612,宣亚国际,2.3532,2.2301,84.5947,-26845.2035,60.4098,39.5902
1734,600660,福耀玻璃,1.5444,1.257,74.5817,-881.2988,60.3986,39.6014
1735,300387,富邦股份,1.307,1.1436,60.9225,1966.4708,60.3342,39.6658
1736,969,安泰科技,1.3959,0.999,42.9489,255.8086,60.3173,39.6827
1737,582,北部湾港,0.8436,0.8157,45.9439,427.8711,60.2505,39.7495
